pos	boltTok	strictPred	match	margin
1072	13	13	1	0.0
1073	6558	6558	1	0.0
1074	579	579	1	0.0
1075	1066	1066	1	0.0
1076	3165	3165	1	0.0
1077	424	279	0	0.0
1078	93531	9971	0	0.0
1079	25	25	1	0.0
1080	328	328	1	0.0
1081	1206	1206	1	0.0
1082	37002	37002	1	0.0
1083	13325	13325	1	0.0
1084	411	411	1	0.0
1085	11	11	1	0.0
1086	353	353	1	0.0
1087	557	557	1	0.0
1088	5384	5384	1	0.0
1089	11	11	1	0.0
1090	694	694	1	0.0
1091	353	353	1	0.0
1092	3769	3769	1	0.0
1093	488	488	1	0.0
1094	1423	1423	1	0.0
1095	678	678	1	0.0
1096	1560	1560	1	0.0
1097	2046	2046	1	0.0
1098	13	13	1	0.0
1099	1368	1368	1	0.0
1100	488	488	1	0.0
1101	1301	1301	1	0.0
1102	411	411	1	0.0
1103	11	11	1	0.0
1104	3184	3184	1	0.0
1105	821	821	1	0.0
1106	9511	9511	1	0.0
1107	353	353	1	0.0
1108	9939	9939	1	0.0
1109	1024	1024	1	0.0
1110	1149	1149	1	0.0
1111	32645	32645	1	0.0
1112	11	11	1	0.0
1113	1042	1042	1	0.0
1114	579	579	1	0.0
1115	1236	1236	1	0.0
1116	424	424	1	0.0
1117	25	25	1	0.0
1118	328	328	1	0.0
1119	1206	1206	1	0.0
1120	37002	37002	1	0.0
1121	13325	13325	1	0.0
1122	411	411	1	0.0
1123	11	11	1	0.0
1124	353	353	1	0.0
1125	557	557	1	0.0
1126	5384	5384	1	0.0
1127	11	11	1	0.0
1128	694	694	1	0.0
1129	353	353	1	0.0
1130	3769	3769	1	0.0
1131	488	488	1	0.0
1132	1423	1423	1	0.0
1133	678	678	1	0.0
1134	1560	1560	1	0.0
1135	2046	2046	1	0.0
1136	13	13	1	0.0
1137	1368	1368	1	0.0
1138	488	488	1	0.0
1139	1301	1301	1	0.0
1140	411	411	1	0.0
1141	11	11	1	0.0
1142	3184	3184	1	0.0
1143	821	821	1	0.0
1144	9511	9511	1	0.0
1145	353	353	1	0.0
1146	9939	9939	1	0.0
1147	1024	1024	1	0.0
1148	1149	1149	1	0.0
1149	353	353	1	0.0
1150	2688	1144	0	0.0
1151	15239	888	0	0.0
1152	303	303	1	0.0
1153	264	264	1	0.0
1154	6136	6136	1	0.0
1155	13	13	1	0.0
1156	6558	6558	1	0.0
1157	579	579	1	0.0
1158	1066	1066	1	0.0
1159	3165	3165	1	0.0
1160	424	424	1	0.0
1161	93531	93531	1	0.0
1162	25	25	1	0.0
1163	328	328	1	0.0
1164	1206	1206	1	0.0
1165	37002	37002	1	0.0
1166	13325	13325	1	0.0
1167	411	411	1	0.0
1168	11	11	1	0.0
1169	353	353	1	0.0
1170	557	557	1	0.0
1171	5384	5384	1	0.0
1172	11	11	1	0.0
1173	694	694	1	0.0
1174	353	353	1	0.0
1175	3769	3769	1	0.0
1176	488	488	1	0.0
1177	1423	1423	1	0.0
1178	678	678	1	0.0
1179	1560	1560	1	0.0
1180	2046	2046	1	0.0
1181	13	13	1	0.0
1182	1368	1368	1	0.0
1183	488	488	1	0.0
1184	1301	1301	1	0.0
1185	411	411	1	0.0
1186	11	11	1	0.0
1187	3184	3184	1	0.0
1188	821	821	1	0.0
1189	9511	9511	1	0.0
1190	353	353	1	0.0
1191	9939	9939	1	0.0
1192	1024	1024	1	0.0
1193	1149	1149	1	0.0
1194	32645	32645	1	0.0
1195	11	11	1	0.0
1196	1042	1042	1	0.0
1197	579	579	1	0.0
1198	1236	1236	1	0.0
1199	424	424	1	0.0
1200	25	25	1	0.0
1201	328	328	1	0.0
1202	1206	1206	1	0.0
1203	37002	37002	1	0.0
1204	13325	13325	1	0.0
1205	411	411	1	0.0
1206	11	11	1	0.0
1207	353	353	1	0.0
1208	557	557	1	0.0
1209	5384	5384	1	0.0
1210	11	11	1	0.0
1211	694	694	1	0.0
1212	353	353	1	0.0
1213	3769	3769	1	0.0
1214	488	488	1	0.0
1215	1423	1423	1	0.0
1216	678	678	1	0.0
1217	1560	1560	1	0.0
1218	2046	2046	1	0.0
1219	13	13	1	0.0
1220	1368	1368	1	0.0
1221	488	488	1	0.0
1222	1301	1301	1	0.0
1223	411	411	1	0.0
1224	11	11	1	0.0
1225	3184	3184	1	0.0
1226	821	821	1	0.0
1227	9511	9511	1	0.0
1228	353	353	1	0.0
1229	9939	9939	1	0.0
1230	1024	1024	1	0.0
1231	1149	1149	1	0.0
1232	353	353	1	0.0
1233	2688	2688	1	0.0
1234	15239	15239	1	0.0
1235	303	303	1	0.0
1236	264	264	1	0.0
1237	6136	6136	1	0.0
1238	13	13	1	0.0
1239	6558	6558	1	0.0
1240	579	579	1	0.0
1241	1066	1066	1	0.0
1242	3165	3165	1	0.0
1243	424	424	1	0.0
1244	93531	93531	1	0.0
1245	25	25	1	0.0
1246	328	328	1	0.0
1247	1206	1206	1	0.0
1248	37002	37002	1	0.0
1249	13325	13325	1	0.0
1250	411	411	1	0.0
1251	11	11	1	0.0
1252	353	353	1	0.0
1253	557	557	1	0.0
1254	5384	5384	1	0.0
1255	11	11	1	0.0
1256	694	694	1	0.0
1257	353	353	1	0.0
1258	3769	3769	1	0.0
1259	488	488	1	0.0
1260	1423	1423	1	0.0
1261	678	678	1	0.0
1262	1560	1560	1	0.0
1263	2046	2046	1	0.0
1264	13	13	1	0.0
1265	1368	1368	1	0.0
1266	488	488	1	0.0
1267	1301	1301	1	0.0
1268	411	411	1	0.0
1269	11	11	1	0.0
1270	3184	3184	1	0.0
1271	821	821	1	0.0
1272	9511	9511	1	0.0
1273	353	353	1	0.0
1274	9939	9939	1	0.0
1275	1024	1024	1	0.0
1276	1149	1149	1	0.0
1277	32645	32645	1	0.0
1278	11	11	1	0.0
1279	1042	1042	1	0.0
1280	579	579	1	0.0
1281	1236	1236	1	0.0
1282	424	424	1	0.0
1283	25	25	1	0.0
1284	328	328	1	0.0
1285	1206	1206	1	0.0
1286	37002	37002	1	0.0
1287	13325	13325	1	0.0
1288	411	411	1	0.0
1289	11	11	1	0.0
1290	353	353	1	0.0
1291	557	557	1	0.0
1292	5384	5384	1	0.0
1293	11	11	1	0.0
1294	694	694	1	0.0
1295	353	353	1	0.0
1296	3769	3769	1	0.0
1297	488	488	1	0.0
1298	1423	1423	1	0.0
1299	678	678	1	0.0
1300	1560	1560	1	0.0
1301	2046	2046	1	0.0
1302	13	13	1	0.0
1303	1368	1368	1	0.0
1304	488	488	1	0.0
1305	1301	1301	1	0.0
1306	411	411	1	0.0
1307	11	11	1	0.0
1308	3184	3184	1	0.0
1309	821	821	1	0.0
1310	9511	9511	1	0.0
1311	353	353	1	0.0
1312	9939	9939	1	0.0
1313	1024	1024	1	0.0
1314	1149	1149	1	0.0
1315	353	353	1	0.0
1316	2688	2688	1	0.0
1317	15239	15239	1	0.0
1318	303	303	1	0.0
1319	264	264	1	0.0
1320	6136	6136	1	0.0
1321	13	13	1	0.0
1322	6558	6558	1	0.0
1323	579	579	1	0.0
1324	1066	1066	1	0.0
1325	3165	3165	1	0.0
1326	424	424	1	0.0
1327	93531	93531	1	0.0
1328	25	25	1	0.0
1329	328	328	1	0.0
1330	1206	1206	1	0.0
1331	37002	37002	1	0.0
1332	13325	13325	1	0.0
1333	411	411	1	0.0
1334	11	11	1	0.0
1335	353	353	1	0.0
1336	557	557	1	0.0
1337	5384	5384	1	0.0
1338	11	11	1	0.0
1339	694	694	1	0.0
1340	353	353	1	0.0
1341	3769	3769	1	0.0
1342	488	488	1	0.0
1343	1423	1423	1	0.0
1344	678	678	1	0.0
1345	1560	1560	1	0.0
1346	2046	2046	1	0.0
1347	13	13	1	0.0
1348	1368	1368	1	0.0
1349	488	488	1	0.0
1350	1301	1301	1	0.0
1351	411	411	1	0.0
1352	11	11	1	0.0
1353	3184	3184	1	0.0
1354	821	821	1	0.0
1355	9511	9511	1	0.0
1356	353	353	1	0.0
1357	9939	9939	1	0.0
1358	1024	1024	1	0.0
1359	1149	1149	1	0.0
1360	32645	32645	1	0.0
1361	11	11	1	0.0
1362	1042	1042	1	0.0
1363	579	579	1	0.0
1364	1236	1236	1	0.0
1365	424	424	1	0.0
1366	25	25	1	0.0
1367	328	328	1	0.0
1368	1206	1206	1	0.0
1369	37002	37002	1	0.0
1370	13325	13325	1	0.0
1371	411	411	1	0.0
1372	11	11	1	0.0
1373	353	353	1	0.0
1374	557	557	1	0.0
1375	5384	5384	1	0.0
1376	11	11	1	0.0
1377	694	694	1	0.0
1378	353	353	1	0.0
1379	3769	3769	1	0.0
1380	488	488	1	0.0
1381	1423	1423	1	0.0
1382	678	678	1	0.0
1383	1560	1560	1	0.0
1384	2046	2046	1	0.0
1385	13	13	1	0.0
1386	1368	1368	1	0.0
1387	488	488	1	0.0
1388	1301	1301	1	0.0
1389	411	411	1	0.0
1390	11	11	1	0.0
1391	3184	3184	1	0.0
1392	821	821	1	0.0
1393	9511	9511	1	0.0
1394	353	353	1	0.0
1395	9939	9939	1	0.0
1396	1024	1024	1	0.0
1397	1149	1149	1	0.0
1398	353	353	1	0.0
1399	2688	2688	1	0.0
1400	15239	15239	1	0.0
1401	303	303	1	0.0
1402	264	264	1	0.0
1403	6136	6136	1	0.0
1404	13	13	1	0.0
1405	6558	6558	1	0.0
1406	579	579	1	0.0
1407	1066	1066	1	0.0
1408	3165	3165	1	0.0
1409	424	424	1	0.0
1410	93531	93531	1	0.0
1411	25	25	1	0.0
1412	328	328	1	0.0
1413	1206	1206	1	0.0
1414	37002	37002	1	0.0
1415	13325	13325	1	0.0
1416	411	411	1	0.0
1417	11	11	1	0.0
1418	353	353	1	0.0
1419	557	557	1	0.0
1420	5384	5384	1	0.0
1421	11	11	1	0.0
1422	694	694	1	0.0
1423	353	353	1	0.0
1424	3769	3769	1	0.0
1425	488	488	1	0.0
1426	1423	1423	1	0.0
1427	678	678	1	0.0
1428	1560	1560	1	0.0
1429	2046	2046	1	0.0
1430	13	13	1	0.0
1431	1368	1368	1	0.0
1432	488	488	1	0.0
1433	1301	1301	1	0.0
1434	411	411	1	0.0
1435	11	11	1	0.0
1436	3184	3184	1	0.0
1437	821	821	1	0.0
1438	9511	9511	1	0.0
1439	353	353	1	0.0
1440	9939	9939	1	0.0
1441	1024	1024	1	0.0
1442	1149	1149	1	0.0
1443	32645	32645	1	0.0
1444	11	11	1	0.0
1445	1042	1042	1	0.0
1446	579	579	1	0.0
1447	1236	1236	1	0.0
1448	424	424	1	0.0
1449	25	25	1	0.0
1450	328	328	1	0.0
1451	1206	1206	1	0.0
1452	37002	37002	1	0.0
1453	13325	13325	1	0.0
1454	411	411	1	0.0
1455	11	11	1	0.0
1456	353	353	1	0.0
1457	557	557	1	0.0
1458	5384	5384	1	0.0
1459	11	11	1	0.0
1460	694	694	1	0.0
1461	353	353	1	0.0
1462	3769	3769	1	0.0
1463	488	488	1	0.0
1464	1423	1423	1	0.0
1465	678	678	1	0.0
1466	1560	1560	1	0.0
1467	2046	2046	1	0.0
1468	13	13	1	0.0
1469	1368	1368	1	0.0
1470	488	488	1	0.0
1471	1301	1301	1	0.0
1472	411	411	1	0.0
1473	11	11	1	0.0
1474	3184	3184	1	0.0
1475	821	821	1	0.0
1476	9511	9511	1	0.0
1477	353	353	1	0.0
1478	9939	9939	1	0.0
1479	1024	1024	1	0.0
1480	1149	1149	1	0.0
1481	353	353	1	0.0
1482	2688	2688	1	0.0
1483	15239	15239	1	0.0
1484	303	303	1	0.0
1485	264	264	1	0.0
1486	6136	6136	1	0.0
1487	13	13	1	0.0
1488	6558	6558	1	0.0
1489	579	579	1	0.0
1490	1066	1066	1	0.0
1491	3165	3165	1	0.0
1492	424	424	1	0.0
1493	93531	93531	1	0.0
1494	25	25	1	0.0
1495	328	328	1	0.0
1496	1206	1206	1	0.0
1497	37002	37002	1	0.0
1498	13325	13325	1	0.0
1499	411	411	1	0.0
1500	11	11	1	0.0
1501	353	353	1	0.0
1502	557	557	1	0.0
1503	5384	5384	1	0.0
1504	11	11	1	0.0
1505	694	694	1	0.0
1506	353	353	1	0.0
