pos	boltTok	strictPred	match	margin
1077	321	321	1	0.0
1078	348	348	1	0.0
1079	76	76	1	0.0
1080	91968	91968	1	0.0
1081	19315	19315	1	0.0
1082	198	198	1	0.0
1083	256	256	1	0.0
1084	471	471	1	0.0
1085	348	348	1	0.0
1086	18770	3446	0	0.0
1087	4701	4701	1	0.0
1088	49283	49283	1	0.0
1089	51595	51595	1	0.0
1090	357	328	0	0.0
1091	2716	3074	0	0.0
1092	11	11	1	0.0
1093	94990	72860	0	0.0
1094	5020	5020	1	0.0
1095	13	13	1	0.0
1096	328	328	1	0.0
1097	1206	760	0	0.0
1098	37002	279	0	0.0
1099	13325	26358	0	0.0
1100	411	411	1	0.0
1101	25	25	1	0.0
1102	353	353	1	0.0
1103	557	557	1	0.0
1104	2957	264	0	0.0
1105	488	488	1	0.0
1106	13	13	1	0.0
1107	561	561	1	0.0
1108	13071	3000	0	0.0
1109	3738	3738	1	0.0
1110	821	821	1	0.0
1111	14882	14882	1	0.0
1112	11	11	1	0.0
1113	694	694	1	0.0
1114	524	524	1	0.0
1115	821	821	1	0.0
1116	4105	4105	1	0.0
1117	13	13	1	0.0
1118	353	353	1	0.0
1119	5947	5947	1	0.0
1120	411	411	1	0.0
1121	383	383	1	0.0
1122	264	264	1	0.0
1123	3603	3603	1	0.0
1124	948	948	1	0.0
1125	279	279	1	0.0
1126	9117	9117	1	0.0
1127	557	557	1	0.0
1128	18717	18717	1	0.0
1129	11	11	1	0.0
1130	321	321	1	0.0
1131	279	279	1	0.0
1132	3000	3000	1	0.0
1133	557	557	1	0.0
1134	23271	23271	1	0.0
1135	13	13	1	0.0
1136	353	353	1	0.0
1137	2047	2047	1	0.0
1138	424	424	1	0.0
1139	303	303	1	0.0
1140	279	279	1	0.0
1141	16002	16002	1	0.0
1142	11	11	1	0.0
1143	15193	15193	1	0.0
1144	279	279	1	0.0
1145	1727	1727	1	0.0
1146	51624	51624	1	0.0
1147	1000	1000	1	0.0
1148	1366	1366	1	0.0
1149	421	421	1	0.0
1150	2854	2854	1	0.0
1151	369	369	1	0.0
1152	524	524	1	0.0
1153	5384	5384	1	0.0
1154	310	310	1	0.0
1155	279	279	1	0.0
1156	5365	5365	1	0.0
1157	13	13	1	0.0
1158	2921	2921	1	0.0
1159	803	803	1	0.0
1160	369	369	1	0.0
1161	1587	1587	1	0.0
1162	284	284	1	0.0
1163	13	13	1	0.0
1164	2838	2838	1	0.0
1165	557	557	1	0.0
1166	821	821	1	0.0
1167	7168	7168	1	0.0
1168	13	13	1	0.0
1169	2838	2838	1	0.0
1170	9939	9939	1	0.0
1171	279	279	1	0.0
1172	9117	9117	1	0.0
1173	13	13	1	0.0
1174	1368	1368	1	0.0
1175	488	488	1	0.0
1176	1436	1436	1	0.0
1177	279	279	1	0.0
1178	338	338	1	0.0
1179	68042	68042	1	0.0
1180	11	11	1	0.0
1181	488	488	1	0.0
1182	3172	3172	1	0.0
1183	1366	1366	1	0.0
1184	1292	1292	1	0.0
1185	557	557	1	0.0
1186	1532	1532	1	0.0
1187	13	13	1	0.0
1188	471	471	1	0.0
1189	10785	10785	1	0.0
1190	11	11	1	0.0
1191	220	220	1	0.0
1192	16	16	1	0.0
1193	24	24	1	0.0
1194	20	20	1	0.0
1195	15	15	1	0.0
1196	1149	1149	1	0.0
1197	32645	353	0	0.0
1198	11	11	1	0.0
1199	1042	1042	1	0.0
1200	579	579	1	0.0
1201	1236	1236	1	0.0
1202	424	424	1	0.0
1203	264	264	1	0.0
1204	348	348	1	0.0
1205	1927	1927	1	0.0
1206	494	494	1	0.0
1207	264	264	1	0.0
1208	27786	2086	0	0.0
1209	29199	29199	1	0.0
1210	11961	11961	1	0.0
1211	5158	5158	1	0.0
1212	539	539	1	0.0
1213	4184	4184	1	0.0
1214	852	852	1	0.0
1215	6661	6661	1	0.0
1216	279	279	1	0.0
1217	324	324	1	0.0
1218	55965	55965	1	0.0
1219	13	13	1	0.0
1220	328	328	1	0.0
1221	1206	1206	1	0.0
1222	279	279	1	0.0
1223	51624	51624	1	0.0
1224	314	314	1	0.0
1225	279	279	1	0.0
1226	5068	5068	1	0.0
1227	8854	8854	1	0.0
1228	8394	8394	1	0.0
1229	25	25	1	0.0
1230	353	353	1	0.0
1231	557	557	1	0.0
1232	2957	2957	1	0.0
1233	488	488	1	0.0
1234	13	13	1	0.0
1235	561	561	1	0.0
1236	13071	13071	1	0.0
1237	3738	3738	1	0.0
1238	821	821	1	0.0
1239	14882	14882	1	0.0
1240	11	11	1	0.0
1241	694	694	1	0.0
1242	524	524	1	0.0
1243	821	821	1	0.0
1244	4105	4105	1	0.0
1245	13	13	1	0.0
1246	353	353	1	0.0
1247	5947	5947	1	0.0
1248	411	411	1	0.0
1249	383	383	1	0.0
1250	264	264	1	0.0
1251	3603	3603	1	0.0
1252	948	948	1	0.0
1253	279	279	1	0.0
1254	9117	9117	1	0.0
1255	557	557	1	0.0
1256	18717	18717	1	0.0
1257	11	11	1	0.0
1258	321	321	1	0.0
1259	279	279	1	0.0
1260	3000	3000	1	0.0
1261	557	557	1	0.0
1262	23271	23271	1	0.0
1263	13	13	1	0.0
1264	353	353	1	0.0
1265	2047	2047	1	0.0
1266	424	424	1	0.0
1267	303	303	1	0.0
1268	279	279	1	0.0
1269	16002	16002	1	0.0
1270	11	11	1	0.0
1271	15193	15193	1	0.0
1272	279	279	1	0.0
1273	1727	1727	1	0.0
1274	51624	51624	1	0.0
1275	1000	1000	1	0.0
1276	1366	1366	1	0.0
1277	421	421	1	0.0
1278	2854	2854	1	0.0
1279	369	369	1	0.0
1280	524	524	1	0.0
1281	5384	5384	1	0.0
1282	310	310	1	0.0
1283	279	279	1	0.0
1284	5365	5365	1	0.0
1285	13	13	1	0.0
1286	2921	2921	1	0.0
1287	803	803	1	0.0
1288	369	369	1	0.0
1289	1587	1587	1	0.0
1290	284	284	1	0.0
1291	13	13	1	0.0
1292	2838	2838	1	0.0
1293	557	557	1	0.0
1294	821	821	1	0.0
1295	7168	7168	1	0.0
1296	13	13	1	0.0
1297	2838	2838	1	0.0
1298	9939	9939	1	0.0
1299	279	279	1	0.0
1300	9117	9117	1	0.0
1301	13	13	1	0.0
1302	1368	1368	1	0.0
1303	488	488	1	0.0
1304	1436	1436	1	0.0
1305	279	279	1	0.0
1306	338	338	1	0.0
1307	68042	68042	1	0.0
1308	11	11	1	0.0
1309	488	488	1	0.0
1310	3172	3172	1	0.0
1311	1366	1366	1	0.0
1312	1292	1292	1	0.0
1313	557	557	1	0.0
1314	1532	1532	1	0.0
1315	13	13	1	0.0
1316	471	471	1	0.0
1317	10785	10785	1	0.0
1318	11	11	1	0.0
1319	220	220	1	0.0
1320	16	16	1	0.0
1321	24	24	1	0.0
1322	20	20	1	0.0
1323	15	15	1	0.0
1324	1149	1149	1	0.0
1325	1061	353	0	0.0
1326	369	369	1	0.0
1327	3583	1990	0	0.0
1328	56127	2166	0	0.0
1329	13	13	1	0.0
1330	6558	6558	1	0.0
1331	579	579	1	0.0
1332	38406	38406	1	0.0
1333	321	321	1	0.0
1334	5077	5077	1	0.0
1335	383	383	1	0.0
1336	348	348	1	0.0
1337	70856	70856	1	0.0
1338	9	9	1	0.0
1339	321	321	1	0.0
1340	348	348	1	0.0
1341	76	76	1	0.0
1342	91968	91968	1	0.0
1343	19315	19315	1	0.0
1344	198	198	1	0.0
1345	256	256	1	0.0
1346	471	471	1	0.0
1347	348	348	1	0.0
1348	18770	9764	0	0.0
1349	4701	4701	1	0.0
1350	49283	49283	1	0.0
1351	51595	51595	1	0.0
1352	357	357	1	0.0
1353	2716	2716	1	0.0
1354	11	11	1	0.0
1355	94990	94990	1	0.0
1356	5020	5020	1	0.0
1357	13	13	1	0.0
1358	328	328	1	0.0
1359	1206	1206	1	0.0
1360	37002	37002	1	0.0
1361	13325	13325	1	0.0
1362	411	411	1	0.0
1363	25	25	1	0.0
1364	353	353	1	0.0
1365	557	557	1	0.0
1366	2957	2957	1	0.0
1367	488	488	1	0.0
1368	13	13	1	0.0
1369	561	561	1	0.0
1370	13071	13071	1	0.0
1371	3738	3738	1	0.0
1372	821	821	1	0.0
1373	14882	14882	1	0.0
1374	11	11	1	0.0
1375	694	694	1	0.0
1376	524	524	1	0.0
1377	821	821	1	0.0
1378	4105	4105	1	0.0
1379	13	13	1	0.0
1380	353	353	1	0.0
1381	5947	5947	1	0.0
1382	411	411	1	0.0
1383	383	383	1	0.0
1384	264	264	1	0.0
1385	3603	3603	1	0.0
1386	948	948	1	0.0
1387	279	279	1	0.0
1388	9117	9117	1	0.0
1389	557	557	1	0.0
1390	18717	18717	1	0.0
1391	11	11	1	0.0
1392	321	321	1	0.0
1393	279	279	1	0.0
1394	3000	3000	1	0.0
1395	557	557	1	0.0
1396	23271	23271	1	0.0
1397	13	13	1	0.0
1398	353	353	1	0.0
1399	2047	2047	1	0.0
1400	424	424	1	0.0
1401	303	303	1	0.0
1402	279	279	1	0.0
1403	16002	16002	1	0.0
1404	11	11	1	0.0
1405	15193	15193	1	0.0
1406	279	279	1	0.0
1407	1727	1727	1	0.0
1408	51624	51624	1	0.0
1409	1000	1000	1	0.0
1410	1366	1366	1	0.0
1411	421	421	1	0.0
1412	2854	2854	1	0.0
1413	369	369	1	0.0
1414	524	524	1	0.0
1415	5384	5384	1	0.0
1416	310	310	1	0.0
1417	279	279	1	0.0
1418	5365	5365	1	0.0
1419	13	13	1	0.0
1420	2921	2921	1	0.0
1421	803	803	1	0.0
1422	369	369	1	0.0
1423	1587	1587	1	0.0
1424	284	284	1	0.0
1425	13	13	1	0.0
1426	2838	2838	1	0.0
1427	557	557	1	0.0
1428	821	821	1	0.0
1429	7168	7168	1	0.0
1430	13	13	1	0.0
1431	2838	2838	1	0.0
1432	9939	9939	1	0.0
1433	279	279	1	0.0
1434	9117	9117	1	0.0
1435	13	13	1	0.0
1436	1368	1368	1	0.0
1437	488	488	1	0.0
1438	1436	1436	1	0.0
1439	279	279	1	0.0
1440	338	338	1	0.0
1441	68042	68042	1	0.0
1442	11	11	1	0.0
1443	488	488	1	0.0
1444	3172	3172	1	0.0
1445	1366	1366	1	0.0
1446	1292	1292	1	0.0
1447	557	557	1	0.0
1448	1532	1532	1	0.0
1449	13	13	1	0.0
1450	471	471	1	0.0
1451	10785	10785	1	0.0
1452	11	11	1	0.0
1453	220	220	1	0.0
1454	16	16	1	0.0
1455	24	24	1	0.0
1456	20	20	1	0.0
1457	15	15	1	0.0
1458	1149	1149	1	0.0
1459	32645	32645	1	0.0
1460	11	11	1	0.0
1461	1042	1042	1	0.0
1462	579	579	1	0.0
1463	1236	1236	1	0.0
1464	424	424	1	0.0
1465	264	264	1	0.0
1466	348	348	1	0.0
1467	1927	1927	1	0.0
1468	494	494	1	0.0
1469	264	264	1	0.0
1470	27786	27786	1	0.0
1471	29199	29199	1	0.0
1472	11961	11961	1	0.0
1473	5158	5158	1	0.0
1474	539	539	1	0.0
1475	4184	4184	1	0.0
1476	852	852	1	0.0
1477	6661	6661	1	0.0
1478	279	279	1	0.0
1479	324	324	1	0.0
1480	55965	55965	1	0.0
1481	13	13	1	0.0
1482	328	328	1	0.0
1483	1206	1206	1	0.0
1484	279	279	1	0.0
1485	51624	51624	1	0.0
1486	314	314	1	0.0
1487	279	279	1	0.0
1488	5068	5068	1	0.0
1489	8854	8854	1	0.0
1490	8394	8394	1	0.0
1491	25	25	1	0.0
1492	353	353	1	0.0
1493	557	557	1	0.0
1494	2957	2957	1	0.0
1495	488	488	1	0.0
1496	13	13	1	0.0
1497	561	561	1	0.0
1498	13071	13071	1	0.0
1499	3738	3738	1	0.0
1500	821	821	1	0.0
1501	14882	14882	1	0.0
1502	11	11	1	0.0
1503	694	694	1	0.0
1504	524	524	1	0.0
1505	821	821	1	0.0
1506	4105	4105	1	0.0
1507	13	13	1	0.0
1508	353	353	1	0.0
