pos	boltTok	strictPred	match	margin
1011	256	256	1	7.9375
1012	492	492	1	7.421875
1013	28	28	1	4.8125
1014	15	15	1	6.265625
1015	25	25	1	5.765625
1016	2796	2796	1	3.671875
1017	58	58	1	6.5234375
1018	15	15	1	7.25
1019	4678	4678	1	5.390625
1020	20	20	1	6.4609375
1021	2564	835	0	0.21875
1022	220	220	1	1.296875
1023	19	19	1	6.859375
1024	1411	30	0	5.21875
1025	585	3439	0	1.8125
1026	28	28	1	0.828125
1027	15	15	1	4.15625
1028	11	11	1	3.171875
1029	13881	13881	1	2.796875
1030	2796	2796	1	3.09375
1031	58	58	1	6.46875
1032	15	15	1	5.828125
1033	1089	1089	1	0.703125
1034	2796	2796	1	0.34375
1035	58	58	1	7.59375
1036	15	15	1	6.265625
1037	60	60	1	6.7109375
1038	1411	1411	1	4.828125
1039	498	498	1	3.34375
1040	20	20	1	6.09375
1041	11	11	1	4.40625
1042	220	220	1	0.375
1043	16	16	1	5.828125
1044	11	11	1	8.0546875
1045	220	220	1	7.96875
1046	18	18	1	4.28125
1047	11	11	1	7.8671875
1048	220	220	1	7.6875
1049	17	17	1	5.9921875
1050	11	11	1	5.578125
1051	220	220	1	7.140625
1052	19	19	1	5.328125
1053	60	60	1	3.25
1054	198	198	1	4.640625
1055	256	256	1	9.1953125
1056	492	492	1	4.734375
1057	28	28	1	8.4921875
1058	16	16	1	5.5
1059	25	25	1	7.828125
1060	2796	2796	1	5.8125
1061	58	58	1	7.25
1062	16	16	1	6.640625
1063	4678	4678	1	5.46875
1064	16	16	1	5.890625
1065	2564	2564	1	6.875
1066	220	220	1	4.96875
1067	19	19	1	6.625
1068	1411	1411	1	6.984375
1069	585	585	1	7.90625
1070	28	28	1	9.234375
1071	16	16	1	4.515625
1072	11	11	1	7.234375
1073	13881	13881	1	7.0625
1074	2796	2796	1	7.390625
1075	58	58	1	8.8125
1076	16	16	1	5.828125
1077	1089	1089	1	4.734375
1078	2796	2796	1	5.78125
1079	58	58	1	9.109375
1080	16	16	1	5.828125
1081	60	60	1	6.8515625
1082	1411	1411	1	6.3125
1083	498	498	1	4.421875
1084	20	20	1	4.296875
1085	11	11	1	8.46875
1086	220	220	1	6.0
1087	16	16	1	6.140625
1088	11	11	1	7.421875
1089	220	220	1	8.2734375
1090	18	18	1	5.03125
1091	11	11	1	7.796875
1092	220	220	1	8.625
1093	17	17	1	6.09375
1094	11	11	1	6.015625
1095	220	220	1	8.1796875
1096	19	19	1	6.0703125
1097	60	60	1	5.5
1098	198	198	1	4.46875
1099	256	256	1	9.640625
1100	492	492	1	4.984375
1101	28	28	1	9.5390625
1102	17	17	1	5.890625
1103	25	25	1	8.96875
1104	2796	2796	1	7.640625
1105	58	58	1	7.953125
1106	17	17	1	6.7734375
1107	4678	4678	1	5.5
1108	18	18	1	4.375
1109	2564	2564	1	7.171875
1110	220	220	1	6.5
1111	19	19	1	6.40625
1112	1411	1411	1	8.34375
1113	585	585	1	8.34375
1114	28	28	1	9.71875
1115	17	17	1	6.640625
1116	11	11	1	7.640625
1117	13881	13881	1	7.890625
1118	2796	2796	1	4.859375
1119	58	58	1	9.46875
1120	17	17	1	6.390625
1121	1089	1089	1	5.8125
1122	2796	2796	1	8.46875
1123	58	58	1	8.8515625
1124	17	17	1	6.5078125
1125	60	60	1	6.8828125
1126	1411	1411	1	5.859375
1127	498	498	1	7.53125
1128	20	20	1	4.078125
1129	11	11	1	9.5
1130	220	220	1	7.515625
1131	16	16	1	4.234375
1132	11	11	1	8.2734375
1133	220	220	1	7.1015625
1134	18	18	1	5.78125
1135	11	11	1	8.0
1136	220	220	1	8.1796875
1137	17	17	1	6.234375
1138	11	11	1	6.859375
1139	220	220	1	6.6484375
1140	19	19	1	7.0234375
1141	60	60	1	6.5
1142	198	198	1	7.46875
1143	256	256	1	9.4375
1144	492	492	1	6.421875
1145	28	28	1	8.9921875
1146	18	18	1	6.8828125
1147	25	25	1	9.0
1148	2796	2796	1	8.7890625
1149	58	58	1	6.921875
1150	18	18	1	6.78125
1151	4678	4678	1	5.359375
1152	17	17	1	5.78125
1153	2564	2564	1	7.625
1154	220	220	1	7.3046875
1155	19	19	1	6.859375
1156	1411	1411	1	8.359375
1157	585	585	1	8.015625
1158	28	28	1	9.8046875
1159	18	18	1	6.546875
1160	11	11	1	7.984375
1161	13881	13881	1	8.796875
1162	2796	2796	1	8.90625
1163	58	58	1	9.875
1164	18	18	1	7.1875
1165	1089	1089	1	6.28125
1166	2796	2796	1	9.296875
1167	58	58	1	8.5546875
1168	18	18	1	5.515625
1169	60	60	1	7.2734375
1170	1411	1411	1	7.25
1171	498	498	1	8.140625
1172	20	20	1	5.140625
1173	11	11	1	9.3203125
1174	220	220	1	7.21875
1175	16	16	1	7.296875
1176	11	11	1	8.9921875
1177	220	220	1	7.2109375
1178	18	18	1	5.421875
1179	11	11	1	8.34375
1180	220	220	1	7.6640625
1181	17	17	1	7.484375
1182	11	11	1	6.53125
1183	220	220	1	6.7421875
1184	19	19	1	7.5390625
1185	60	60	1	5.375
1186	198	198	1	5.921875
1187	256	256	1	8.875
1188	4486	4486	1	0.546875
1189	6136	6136	1	6.140625
1190	25	25	1	3.78125
1191	2796	13881	0	1.203125
1192	957	957	1	1.484375
1193	10	10	1	5.484375
1194	16	16	1	6.7421875
1195	1089	1089	1	2.921875
1196	2796	2796	1	6.484375
1197	58	58	1	7.6875
1198	11553	11553	1	4.59375
1199	60	60	1	5.578125
1200	283	283	1	1.921875
1201	2796	2796	1	5.328125
1202	58	58	1	6.265625
1203	11553	19	0	0.359375
1204	1089	1089	1	4.75
1205	2796	2796	1	7.828125
1206	957	957	1	3.4375
1207	10	10	1	5.46875
1208	16	16	1	6.515625
1209	60	60	1	6.828125
1210	1411	1411	1	2.25
1211	2796	2796	1	1.5625
1212	58	58	1	7.453125
1213	19	19	1	4.84375
1214	1089	1089	1	4.21875
1215	2796	2796	1	7.96875
1216	58	58	1	9.4375
1217	19	19	1	6.046875
1218	60	60	1	5.9375
1219	283	283	1	0.828125
1220	2796	2796	1	0.703125
1221	58	58	1	8.4140625
1222	19	19	1	5.6875
1223	1089	1089	1	5.78125
1224	2796	2796	1	8.6953125
1225	58	58	1	8.5078125
1226	19	19	1	7.4765625
1227	60	60	1	6.796875
1228	1411	1411	1	1.75
1229	498	498	1	2.15625
1230	20	20	1	4.015625
1231	11	11	1	9.3125
1232	220	220	1	6.46875
1233	16	16	1	5.203125
1234	11	11	1	9.359375
1235	220	220	1	7.484375
1236	18	18	1	6.203125
1237	11	11	1	8.359375
1238	220	220	1	9.296875
1239	17	17	1	5.578125
1240	11	11	1	6.859375
1241	220	220	1	7.9296875
1242	19	19	1	7.6171875
1243	60	60	1	2.953125
1244	198	198	1	2.828125
1245	256	256	1	8.0625
1246	13428	13428	1	0.59375
1247	11	11	1	3.828125
1248	411	411	1	0.015625
1249	0	369	0	0.828125
1250	198	198	1	0.65625
1251	256	256	1	4.78125
1252	13428	25212	0	0.484375
1253	11	11	1	3.5
1254	411	25212	0	1.171875
1255	0	369	0	0.8125
1256	198	198	1	5.0625
1257	256	256	1	4.40625
1258	13428	13428	1	1.34375
1259	11	11	1	3.328125
1260	411	25212	0	0.21875
1261	0	0	1	0.3125
1262	198	198	1	5.421875
1263	256	256	1	4.90625
1264	13428	13428	1	2.140625
1265	11	11	1	3.296875
1266	411	411	1	2.140625
1267	0	0	1	0.859375
1268	198	198	1	5.25
1269	256	256	1	5.234375
1270	13428	13428	1	2.171875
1271	11	11	1	3.484375
1272	411	411	1	3.125
1273	0	0	1	1.890625
1274	198	198	1	5.296875
1275	256	256	1	5.3125
1276	13428	13428	1	2.484375
1277	11	11	1	3.75
1278	411	411	1	3.84375
1279	0	0	1	2.359375
1280	198	198	1	5.34375
1281	256	256	1	5.484375
1282	13428	13428	1	2.34375
1283	11	11	1	3.921875
1284	411	411	1	4.578125
1285	0	0	1	2.640625
1286	198	198	1	5.34375
1287	256	256	1	5.53125
1288	13428	13428	1	2.453125
1289	11	11	1	4.109375
1290	411	411	1	4.5625
1291	0	0	1	3.015625
1292	198	198	1	5.15625
1293	256	256	1	5.5
1294	13428	13428	1	2.515625
1295	11	11	1	4.234375
1296	411	411	1	4.828125
1297	0	0	1	3.21875
1298	198	198	1	4.90625
1299	256	256	1	5.390625
1300	13428	13428	1	2.59375
1301	11	11	1	4.453125
1302	411	411	1	5.359375
1303	0	0	1	3.484375
1304	198	198	1	4.515625
1305	256	256	1	5.328125
1306	13428	13428	1	2.453125
1307	11	11	1	4.515625
1308	411	411	1	5.234375
1309	0	0	1	3.734375
1310	198	198	1	4.734375
1311	256	256	1	5.6875
1312	13428	13428	1	2.9375
1313	11	11	1	4.609375
1314	411	411	1	5.703125
1315	0	0	1	4.0625
1316	198	198	1	4.6875
1317	256	256	1	5.640625
1318	13428	13428	1	3.125
1319	11	11	1	4.8125
1320	411	411	1	5.9375
1321	0	0	1	4.28125
1322	198	198	1	4.71875
1323	256	256	1	5.734375
1324	13428	13428	1	3.546875
1325	11	11	1	4.90625
1326	411	411	1	6.203125
1327	0	0	1	4.34375
1328	198	198	1	4.8125
1329	256	256	1	5.9375
1330	13428	13428	1	3.890625
1331	11	11	1	5.125
1332	411	411	1	5.9375
1333	0	0	1	4.484375
1334	198	198	1	4.53125
1335	256	256	1	5.765625
1336	13428	13428	1	4.140625
1337	11	11	1	5.0625
1338	411	411	1	6.3125
1339	0	0	1	4.6875
1340	198	198	1	4.984375
1341	256	256	1	5.9375
1342	13428	13428	1	4.703125
1343	11	11	1	5.46875
1344	411	411	1	6.34375
1345	0	0	1	4.953125
1346	198	198	1	4.953125
1347	256	256	1	5.984375
1348	13428	13428	1	4.703125
1349	11	11	1	5.46875
1350	411	411	1	6.796875
1351	0	0	1	5.40625
1352	198	198	1	4.671875
1353	256	256	1	5.96875
1354	13428	13428	1	4.421875
1355	11	11	1	5.703125
1356	411	411	1	6.1875
1357	0	0	1	5.40625
1358	198	198	1	5.109375
1359	256	256	1	6.328125
1360	13428	13428	1	5.078125
1361	11	11	1	5.609375
1362	411	411	1	6.578125
1363	0	0	1	5.390625
1364	198	198	1	4.96875
1365	256	256	1	6.421875
1366	13428	13428	1	5.28125
1367	11	11	1	5.8125
1368	411	411	1	6.859375
1369	0	0	1	5.75
1370	198	198	1	4.828125
1371	256	256	1	6.5625
1372	13428	13428	1	5.640625
1373	11	11	1	6.078125
1374	411	411	1	7.765625
1375	0	0	1	6.484375
1376	198	198	1	5.3125
1377	256	256	1	6.640625
1378	13428	13428	1	6.140625
1379	11	11	1	6.21875
1380	411	411	1	7.1875
1381	0	0	1	6.328125
1382	198	198	1	4.6875
1383	256	256	1	6.203125
1384	13428	13428	1	5.125
1385	11	11	1	6.09375
1386	411	411	1	6.78125
1387	0	0	1	5.703125
1388	198	198	1	5.234375
1389	256	256	1	6.453125
1390	13428	13428	1	5.421875
1391	11	11	1	6.203125
1392	411	411	1	6.625
1393	0	0	1	6.015625
1394	198	198	1	5.203125
1395	256	256	1	6.46875
1396	13428	13428	1	6.0
1397	11	11	1	6.265625
1398	411	411	1	7.203125
1399	0	0	1	6.421875
1400	198	198	1	5.046875
1401	256	256	1	6.5
1402	13428	13428	1	6.15625
1403	11	11	1	6.359375
1404	411	411	1	6.875
1405	0	0	1	6.921875
1406	198	198	1	5.34375
1407	256	256	1	6.484375
1408	13428	13428	1	5.796875
1409	11	11	1	6.484375
1410	411	411	1	7.15625
1411	0	0	1	6.90625
1412	198	198	1	5.40625
1413	256	256	1	6.59375
1414	13428	13428	1	6.234375
1415	11	11	1	6.625
1416	411	411	1	7.265625
1417	0	0	1	6.9375
1418	198	198	1	5.34375
1419	256	256	1	6.671875
1420	13428	13428	1	6.40625
1421	11	11	1	6.734375
1422	411	411	1	7.140625
1423	0	0	1	7.25
1424	198	198	1	5.34375
1425	256	256	1	6.78125
1426	13428	13428	1	6.609375
1427	11	11	1	6.96875
1428	411	411	1	8.0234375
1429	0	0	1	6.84375
1430	198	198	1	5.328125
1431	256	256	1	7.046875
1432	13428	13428	1	7.15625
1433	11	11	1	6.71875
1434	411	411	1	7.1875
1435	0	0	1	7.015625
1436	198	198	1	5.4375
1437	256	256	1	6.765625
1438	13428	13428	1	6.484375
1439	11	11	1	6.78125
1440	411	411	1	7.296875
1441	0	0	1	7.28125
1442	198	198	1	5.53125
1443	256	256	1	6.90625
1444	13428	13428	1	6.25
1445	11	11	1	6.796875
1446	411	411	1	7.6015625
1447	0	0	1	7.5
1448	198	198	1	5.671875
1449	256	256	1	6.890625
1450	13428	13428	1	7.09375
1451	11	11	1	7.140625
1452	411	411	1	7.703125
1453	0	0	1	7.484375
1454	198	198	1	5.96875
1455	256	256	1	7.109375
1456	13428	13428	1	7.296875
1457	11	11	1	7.109375
1458	411	411	1	7.53125
1459	0	0	1	7.78125
1460	198	198	1	5.734375
1461	256	256	1	7.078125
1462	13428	13428	1	7.328125
1463	11	11	1	7.21875
1464	411	411	1	8.2265625
1465	0	0	1	7.9375
1466	198	198	1	5.59375
1467	256	256	1	7.015625
1468	13428	13428	1	7.375
1469	11	11	1	7.1875
1470	411	411	1	7.9140625
1471	0	0	1	7.703125
1472	198	198	1	5.8125
1473	256	256	1	7.28125
1474	13428	13428	1	6.796875
1475	11	11	1	7.15625
1476	411	411	1	7.890625
1477	0	0	1	7.6875
1478	198	198	1	5.65625
1479	256	256	1	7.078125
1480	13428	13428	1	7.484375
1481	11	11	1	7.1875
1482	411	411	1	8.0625
1483	0	0	1	7.78125
1484	198	198	1	5.9375
1485	256	256	1	7.1875
1486	13428	13428	1	7.984375
1487	11	11	1	7.203125
1488	411	411	1	8.21875
1489	0	0	1	7.703125
1490	198	198	1	5.765625
1491	256	256	1	7.078125
1492	13428	13428	1	7.1875
1493	11	11	1	7.25
1494	411	411	1	7.890625
1495	0	0	1	7.65625
1496	198	198	1	5.703125
1497	256	256	1	7.265625
1498	13428	13428	1	7.609375
1499	11	11	1	7.34375
1500	411	411	1	7.515625
1501	0	0	1	8.078125
